flag;numero_de_nos;numero_de_arestas;densidade;longest_path;transitividade;grau_medio;maior_grau
True;58;57;0,034482758620689655;3;0;1,0175438596491229;2
True;75;74;0,02666666666666667;4;0;1,027027027027027;2
True;107;106;0,018691588785046728;4;0;1,7641509433962264;36
True;38;37;0,05263157894736842;3;0;1,027027027027027;2
True;34;33;0,058823529411764705;3;0;1,0303030303030303;2
True;77;76;0,025974025974025976;3;0;1,0263157894736843;2
True;70;69;0,02857142857142857;3;0;1,0434782608695652;2
True;47;46;0,0425531914893617;3;0;1,0434782608695652;2
True;35;34;0,05714285714285714;5;0;1,2058823529411764;3
True;50;49;0,04;3;0;1,0204081632653061;2
True;89;88;0,02247191011235955;4;0;1,0340909090909092;2
True;58;57;0,034482758620689655;3;0;1,0175438596491229;2
True;25;24;0,08;3;0;1,0833333333333333;2
True;21;20;0,09523809523809523;4;0;1,3;5
True;29;28;0,06896551724137931;4;0;1,1071428571428572;2
True;105;104;0,01904761904761905;3;0;1,0384615384615385;4
True;66;65;0,030303030303030304;3;0;1,0153846153846153;2
True;155;154;0,012903225806451613;5;0;1,1948051948051948;29
True;68;67;0,029411764705882353;3;0;1,0298507462686568;2
True;122;121;0,01639344262295082;3;0;1,0082644628099173;2
True;97;96;0,020618556701030927;3;0;1,15625;16
True;33;32;0,06060606060606061;3;0;1,09375;4
True;102;101;0,0196078431372549;4;0;1,1782178217821782;16
True;69;68;0,028985507246376812;3;0;1,0294117647058822;3
True;157;156;0,012738853503184714;3;0;1,2435897435897436;36
True;65;64;0,03076923076923077;3;0;1,015625;2
True;50;49;0,04;3;0;1,3265306122448979;13
True;38;37;0,05263157894736842;3;0;1,027027027027027;2
True;15;14;0,13333333333333333;3;0;1,0714285714285714;2
True;68;67;0,029411764705882353;3;0;1,1492537313432836;9
True;68;67;0,029411764705882353;3;0;1,1343283582089552;10
True;105;104;0,01904761904761905;4;0;1,0384615384615385;4
True;94;93;0,02127659574468085;3;0;1,021505376344086;2
True;132;131;0,015151515151515152;3;0;1,1908396946564885;25
True;62;61;0,03225806451612903;3;0;1,1311475409836065;7
True;122;121;0,01639344262295082;3;0;1,256198347107438;25
True;25;24;0,08;3;0;1,0833333333333333;2
True;91;90;0,02197802197802198;3;0;1,011111111111111;2
True;90;89;0,022222222222222223;3;0;1,101123595505618;9
True;59;58;0,03389830508474576;3;0;1,0172413793103448;2
True;92;91;0,021739130434782608;3;0;1,0769230769230769;5
True;84;83;0,023809523809523808;7;0;1,783132530120482;34
True;161;160;0,012422360248447204;3;0;1,1625;6
True;77;76;0,025974025974025976;3;0;1,013157894736842;2
True;24;23;0,08333333333333333;3;0;1,3043478260869565;7
True;26;25;0,07692307692307693;4;0;1,08;2
True;25;24;0,08;3;0;1,0416666666666667;2
True;132;131;0,015151515151515152;3;0;1,1603053435114503;21
True;97;96;0,020618556701030927;3;0;1,0520833333333333;3
True;91;90;0,02197802197802198;3;0;1,4555555555555555;42
True;86;85;0,023255813953488372;4;0;1,1294117647058823;6
True;61;60;0,03278688524590164;4;0;1,2166666666666666;11
True;84;83;0,023809523809523808;3;0;1,0481927710843373;2
False;27;26;0,07407407407407407;3;0;1,1153846153846154;3
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;11;10;0,18181818181818182;3;0;1,1;2
False;9;8;0,2222222222222222;3;0;1,5;3
False;52;51;0,038461538461538464;5;0;1,196078431372549;4
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;5;4;0,4;3;0;1,25;2
False;16;15;0,125;3;0;1,6;4
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;70;69;0,02857142857142857;6;0;1,565217391304348;6
False;8;7;0,25;3;0;1,5714285714285714;5
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;17;16;0,11764705882352941;3;0;1,1875;4
False;18;17;0,1111111111111111;3;0;1,1176470588235294;3
False;31;30;0,06451612903225806;3;0;1,0333333333333334;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;6;5;0,3333333333333333;3;0;1,4;2
False;24;23;0,08333333333333333;3;0;1,0869565217391304;3
False;164;163;0,012195121951219513;6;0;1,7300613496932515;61
False;37;36;0,05405405405405406;4;0;1,3888888888888888;13
False;62;61;0,03225806451612903;3;0;1,7049180327868851;19
False;3;2;0,6666666666666666;3;0;1,5;2
False;8;7;0,25;3;0;1,2857142857142858;2
False;46;45;0,043478260869565216;4;0;1,1333333333333333;3
False;11;10;0,18181818181818182;3;0;1,1;2
False;28;27;0,07142857142857142;4;0;1,2592592592592593;5
False;17;16;0,11764705882352941;3;0;1,1875;2
False;4;3;0,5;3;0;1,3333333333333333;2
False;31;30;0,06451612903225806;3;0;1,0666666666666667;2
False;5;4;0,4;3;0;1,25;2
False;10;9;0,2;3;0;1,3333333333333333;3
False;5;4;0,4;3;0;1,75;4
False;18;17;0,1111111111111111;3;0;1,1764705882352942;3
False;11;10;0,18181818181818182;3;0;1,2;3
False;153;152;0,013071895424836602;4;0;1,6710526315789473;31
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;32;31;0,0625;4;0;1,6451612903225807;18
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;24;23;0,08333333333333333;3;0;1,0434782608695652;2
False;4;3;0,5;3;0;1,3333333333333333;2
False;24;23;0,08333333333333333;4;0;1,608695652173913;13
False;32;31;0,0625;3;0;1,1612903225806452;3
False;8;7;0,25;3;0;1,1428571428571428;2
False;11;10;0,18181818181818182;4;0;1,4;3
False;10;9;0,2;3;0;1,3333333333333333;4
False;20;19;0,1;3;0;1,631578947368421;11
False;108;107;0,018518518518518517;5;0;1,5046728971962617;24
False;88;87;0,022727272727272728;4;0;1,2873563218390804;20
False;6;5;0,3333333333333333;3;0;1,2;2
False;32;31;0,0625;4;0;1,8064516129032258;13
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;60;59;0,03333333333333333;3;0;1,1016949152542372;4
False;11;10;0,18181818181818182;3;0;1,1;2
False;26;25;0,07692307692307693;3;0;1,16;3
False;27;26;0,07407407407407407;6;0;1,5384615384615385;7
False;17;16;0,11764705882352941;3;0;1,125;2
False;6;5;0,3333333333333333;3;0;1,2;2
False;54;53;0,037037037037037035;3;0;1,1132075471698113;3
False;6;5;0,3333333333333333;3;0;1,2;2
False;93;92;0,021505376344086023;6;0;1,684782608695652;26
False;8;7;0,25;3;0;1,1428571428571428;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;54;53;0,037037037037037035;3;0;1,471698113207547;14
False;18;17;0,1111111111111111;3;0;1,1764705882352942;3
False;38;37;0,05263157894736842;3;0;1,054054054054054;2
False;6;5;0,3333333333333333;3;0;1,2;2
False;24;23;0,08333333333333333;3;0;1,3043478260869565;3
False;183;182;0,01092896174863388;6;0;1,4285714285714286;8
False;5;4;0,4;3;0;1,5;2
False;29;28;0,06896551724137931;4;0;1,1428571428571428;3
False;49;48;0,04081632653061224;3;0;1,3958333333333333;14
False;17;16;0,11764705882352941;3;0;1,0625;2
False;69;68;0,028985507246376812;3;0;1,1323529411764706;4
False;152;151;0,013157894736842105;4;0;1,1258278145695364;7
False;9;8;0,2222222222222222;3;0;1,125;2
False;31;30;0,06451612903225806;4;0;1,1;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;16;15;0,125;4;0;1,2666666666666666;4
False;14;13;0,14285714285714285;4;0;1,3846153846153846;2
False;18;17;0,1111111111111111;4;0;1,411764705882353;6
False;31;30;0,06451612903225806;3;0;1,1666666666666667;3
False;29;28;0,06896551724137931;4;0;1,1428571428571428;3
False;11;10;0,18181818181818182;3;0;1,4;4
False;102;101;0,0196078431372549;5;0;1,3564356435643565;20
False;8;7;0,25;3;0;1,2857142857142858;3
False;24;23;0,08333333333333333;3;0;1,1304347826086956;3
False;164;163;0,012195121951219513;10;0;1,6441717791411044;44
False;113;112;0,017699115044247787;3;0;1,0357142857142858;2
False;84;83;0,023809523809523808;3;0;1,2530120481927711;13
False;49;48;0,04081632653061224;6;0;1,6875;17
False;16;15;0,125;4;0;1,6666666666666667;8
False;118;117;0,01694915254237288;3;0;1,0427350427350428;4
False;5;4;0,4;3;0;1,5;3
False;4;3;0,5;3;0;1,3333333333333333;2
False;3;2;0,6666666666666666;3;0;1,5;2
False;26;25;0,07692307692307693;3;0;1,24;3
False;70;69;0,02857142857142857;3;0;1,0144927536231885;2
False;26;25;0,07692307692307693;4;0;1,12;2
False;19;18;0,10526315789473684;3;0;1,0555555555555556;2
False;67;66;0,029850746268656716;4;0;1,3636363636363635;10
False;5;4;0,4;3;0;1,25;2
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;9;8;0,2222222222222222;3;0;1,375;3
False;8;7;0,25;3;0;1,1428571428571428;2
False;115;114;0,017391304347826087;3;0;1,0614035087719298;6
False;14;13;0,14285714285714285;3;0;1,3076923076923077;3
False;42;41;0,047619047619047616;3;0;1,024390243902439;2
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;114;113;0,017543859649122806;4;0;1,761061946902655;80
False;15;14;0,13333333333333333;3;0;1,1428571428571428;2
False;44;43;0,045454545454545456;3;0;1,069767441860465;2
False;55;54;0,03636363636363636;3;0;1,0185185185185186;2
False;120;119;0,016666666666666666;3;0;1,0336134453781514;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;39;38;0,05128205128205128;3;0;1,0789473684210527;3
False;13;12;0,15384615384615385;3;0;1,25;2
False;34;33;0,058823529411764705;3;0;1,0606060606060606;2
False;6;5;0,3333333333333333;3;0;1,2;2
False;9;8;0,2222222222222222;3;0;1,125;2
False;23;22;0,08695652173913043;3;0;1,3181818181818181;5
False;6;5;0,3333333333333333;3;0;1,2;2
False;111;110;0,018018018018018018;7;0;1,8636363636363635;42
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;42;41;0,047619047619047616;5;0;1,3902439024390243;5
False;35;34;0,05714285714285714;4;0;1,1470588235294117;4
False;21;20;0,09523809523809523;4;0;1,2;2
False;18;17;0,1111111111111111;3;0;1,3529411764705883;6
False;12;11;0,16666666666666666;3;0;1,1818181818181819;2
False;7;6;0,2857142857142857;3;0;1,3333333333333333;3
False;10;9;0,2;3;0;1,2222222222222223;2
False;7;6;0,2857142857142857;3;0;1,3333333333333333;2
False;9;8;0,2222222222222222;3;0;1,375;2
False;71;70;0,028169014084507043;3;0;1,2285714285714286;12
False;74;73;0,02702702702702703;4;0;1,1095890410958904;3
False;4;3;0,5;3;0;1,3333333333333333;2
False;196;195;0,01020408163265306;6;0;1,2205128205128206;10
False;42;41;0,047619047619047616;4;0;1,3170731707317074;11
False;12;11;0,16666666666666666;3;0;1,3636363636363635;5
False;5;4;0,4;3;0;1,5;3
False;4;3;0,5;3;0;1,3333333333333333;2
False;46;45;0,043478260869565216;3;0;1,0888888888888888;2
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;7;6;0,2857142857142857;3;0;1,3333333333333333;3
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;5;4;0,4;3;0;1,25;2
False;38;37;0,05263157894736842;4;0;1,3513513513513513;5
False;7;6;0,2857142857142857;3;0;1,3333333333333333;3
False;145;144;0,013793103448275862;4;0;1,1805555555555556;5
False;189;188;0,010582010582010581;6;0;1,851063829787234;104
False;58;57;0,034482758620689655;6;0;1,263157894736842;9
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;6;5;0,3333333333333333;3;0;1,8;5
False;10;9;0,2;3;0;1,1111111111111112;2
False;90;89;0,022222222222222223;7;0;1,752808988764045;14
False;67;66;0,029850746268656716;3;0;1,0303030303030303;2
False;34;33;0,058823529411764705;5;0;1,8484848484848484;9
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;42;41;0,047619047619047616;3;0;1,1219512195121952;6
False;81;80;0,024691358024691357;4;0;1,725;43
False;26;25;0,07692307692307693;3;0;1,08;3
False;41;40;0,04878048780487805;3;0;1,025;2
False;6;5;0,3333333333333333;3;0;1,6;4
False;67;66;0,029850746268656716;5;0;1,7878787878787878;46
False;126;125;0,015873015873015872;6;0;1,736;64
False;15;14;0,13333333333333333;3;0;1,1428571428571428;2
False;10;9;0,2;3;0;1,3333333333333333;4
False;36;35;0,05555555555555555;3;0;1,5714285714285714;10
False;197;196;0,01015228426395939;6;0;1,489795918367347;19
False;10;9;0,2;3;0;1,3333333333333333;2
False;4;3;0,5;3;0;1,3333333333333333;2
False;12;11;0,16666666666666666;3;0;1,1818181818181819;3
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;13;12;0,15384615384615385;3;0;1,3333333333333333;4
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;5;4;0,4;3;0;1,25;2
False;80;79;0,025;3;0;1,1139240506329113;6
False;25;24;0,08;3;0;1,3333333333333333;6
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;14;13;0,14285714285714285;3;0;1,1538461538461537;2
False;15;14;0,13333333333333333;3;0;1,1428571428571428;2
False;21;20;0,09523809523809523;4;0;1,35;3
False;22;21;0,09090909090909091;3;0;1,1428571428571428;3
False;3;2;0,6666666666666666;3;0;1,5;2
False;8;7;0,25;3;0;1,1428571428571428;2
False;44;43;0,045454545454545456;4;0;1,302325581395349;10
False;195;194;0,010256410256410256;5;0;1,5309278350515463;83
False;87;86;0,022988505747126436;3;0;1,0930232558139534;4
False;55;54;0,03636363636363636;3;0;1,4814814814814814;27
False;41;40;0,04878048780487805;6;0;1,55;8
False;8;7;0,25;3;0;1,2857142857142858;2
False;13;12;0,15384615384615385;3;0;1,1666666666666667;3
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;64;63;0,03125;6;0;1,2222222222222223;11
False;17;16;0,11764705882352941;3;0;1,1875;2
False;28;27;0,07142857142857142;3;0;1,037037037037037;2
False;36;35;0,05555555555555555;4;0;1,1428571428571428;4
False;8;7;0,25;3;0;1,1428571428571428;2
False;40;39;0,05;3;0;1,1282051282051282;5
False;8;7;0,25;3;0;1,1428571428571428;2
False;31;30;0,06451612903225806;3;0;1,1666666666666667;3
False;8;7;0,25;3;0;1,1428571428571428;2
False;36;35;0,05555555555555555;3;0;1,5142857142857142;16
False;8;7;0,25;3;0;1,2857142857142858;3
False;142;141;0,014084507042253521;4;0;1,6453900709219857;67
False;118;117;0,01694915254237288;4;0;1,1965811965811965;5
False;57;56;0,03508771929824561;5;0;1,7321428571428572;38
False;47;46;0,0425531914893617;3;0;1,0217391304347827;2
False;31;30;0,06451612903225806;5;0;1,8;20
False;12;11;0,16666666666666666;3;0;1,1818181818181819;2
False;14;13;0,14285714285714285;3;0;1,1538461538461537;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;4;3;0,5;3;0;1,3333333333333333;2
False;11;10;0,18181818181818182;3;0;1,3;3
False;81;80;0,024691358024691357;4;0;1,725;43
False;48;47;0,041666666666666664;3;0;1,0638297872340425;2
False;81;80;0,024691358024691357;6;0;1,25;5
False;10;9;0,2;4;0;1,3333333333333333;2
False;21;20;0,09523809523809523;6;0;1,7;6
False;26;25;0,07692307692307693;3;0;1,36;4
False;82;81;0,024390243902439025;4;0;1,1604938271604939;7
False;15;14;0,13333333333333333;3;0;1,1428571428571428;2
False;52;51;0,038461538461538464;3;0;1,0784313725490196;2
False;16;15;0,125;3;0;1,4;3
False;10;9;0,2;3;0;1,3333333333333333;4
False;10;9;0,2;3;0;1,1111111111111112;2
False;19;18;0,10526315789473684;3;0;1,3333333333333333;3
False;77;76;0,025974025974025976;4;0;1,105263157894737;2
False;46;45;0,043478260869565216;3;0;1,4444444444444444;21
False;7;6;0,2857142857142857;3;0;1,3333333333333333;3
False;5;4;0,4;3;0;1,25;2
False;14;13;0,14285714285714285;3;0;1,3076923076923077;3
False;7;6;0,2857142857142857;3;0;1,3333333333333333;2
False;20;19;0,1;3;0;1,263157894736842;5
False;12;11;0,16666666666666666;3;0;1,2727272727272727;4
False;10;9;0,2;3;0;1,1111111111111112;2
False;21;20;0,09523809523809523;3;0;1,3;6
False;151;150;0,013245033112582781;3;0;1,12;6
False;76;75;0,02631578947368421;6;0;1,2133333333333334;6
False;16;15;0,125;3;0;1,1333333333333333;2
False;61;60;0,03278688524590164;4;0;1,2;4
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;20;19;0,1;4;0;1,263157894736842;5
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;53;52;0,03773584905660377;3;0;1,0576923076923077;3
False;10;9;0,2;3;0;1,2222222222222223;2
False;128;127;0,015625;3;0;1,078740157480315;3
False;6;5;0,3333333333333333;3;0;1,2;2
False;182;181;0,01098901098901099;6;0;1,6685082872928176;78
False;13;12;0,15384615384615385;3;0;1,5833333333333333;5
False;8;7;0,25;3;0;1,1428571428571428;2
False;173;172;0,011560693641618497;4;0;1,8837209302325582;144
False;37;36;0,05405405405405406;3;0;1,4722222222222223;17
False;10;9;0,2;3;0;1,1111111111111112;2
False;11;10;0,18181818181818182;3;0;1,3;3
False;12;11;0,16666666666666666;3;0;1,1818181818181819;2
False;12;11;0,16666666666666666;3;0;1,3636363636363635;3
False;33;32;0,06060606060606061;3;0;1,21875;7
False;44;43;0,045454545454545456;3;0;1,2093023255813953;7
False;163;162;0,012269938650306749;6;0;1,4197530864197532;27
False;15;14;0,13333333333333333;3;0;1,0714285714285714;2
False;23;22;0,08695652173913043;3;0;1,0454545454545454;2
False;11;10;0,18181818181818182;3;0;1,1;2
False;13;12;0,15384615384615385;3;0;1,1666666666666667;2
False;147;146;0,013605442176870748;5;0;1,2191780821917808;6
False;33;32;0,06060606060606061;5;0;1,15625;3
False;33;32;0,06060606060606061;5;0;1,78125;20
False;40;39;0,05;3;0;1,4102564102564104;11
False;7;6;0,2857142857142857;3;0;1,3333333333333333;2
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;162;161;0,012345679012345678;3;0;1,2111801242236024;31
False;12;11;0,16666666666666666;3;0;1,1818181818181819;2
False;25;24;0,08;4;0;1,3333333333333333;3
False;16;15;0,125;3;0;1,2;2
False;14;13;0,14285714285714285;3;0;1,1538461538461537;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;122;121;0,01639344262295082;4;0;1,0330578512396693;2
False;93;92;0,021505376344086023;5;0;1,2608695652173914;8
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;20;19;0,1;3;0;1,3157894736842106;4
False;91;90;0,02197802197802198;3;0;1,0555555555555556;3
False;23;22;0,08695652173913043;3;0;1,0909090909090908;3
False;16;15;0,125;3;0;1,2;2
False;9;8;0,2222222222222222;3;0;1,125;2
False;18;17;0,1111111111111111;3;0;1,0588235294117647;2
False;36;35;0,05555555555555555;6;0;1,2;4
False;8;7;0,25;3;0;1,4285714285714286;3
False;15;14;0,13333333333333333;3;0;1,2142857142857142;4
False;18;17;0,1111111111111111;3;0;1,1764705882352942;2
False;71;70;0,028169014084507043;3;0;1,042857142857143;4
False;10;9;0,2;3;0;1,2222222222222223;2
False;156;155;0,01282051282051282;4;0;1,1548387096774193;11
False;38;37;0,05263157894736842;4;0;1,4054054054054055;14
False;160;159;0,0125;6;0;1,5031446540880504;10
False;44;43;0,045454545454545456;3;0;1,3255813953488371;13
False;9;8;0,2222222222222222;4;0;1,375;3
False;25;24;0,08;3;0;1,0416666666666667;2
False;189;188;0,010582010582010581;4;0;1,4787234042553192;37
False;29;28;0,06896551724137931;3;0;1,2857142857142858;8
False;31;30;0,06451612903225806;3;0;1,1;2
False;9;8;0,2222222222222222;3;0;1,125;2
False;35;34;0,05714285714285714;3;0;1,2352941176470589;8
False;34;33;0,058823529411764705;4;0;1,2121212121212122;4
False;48;47;0,041666666666666664;6;0;1,4042553191489362;8
False;8;7;0,25;3;0;1,2857142857142858;2
False;8;7;0,25;3;0;1,1428571428571428;2
False;47;46;0,0425531914893617;3;0;1,0217391304347827;2
False;4;3;0,5;3;0;1,3333333333333333;2
False;51;50;0,0392156862745098;7;0;1,56;6
False;69;68;0,028985507246376812;6;0;1,2794117647058822;6
False;13;12;0,15384615384615385;3;0;1,5;5
False;81;80;0,024691358024691357;5;0;1,2875;5
False;58;57;0,034482758620689655;4;0;1,1578947368421053;3
False;27;26;0,07407407407407407;3;0;1,1153846153846154;3
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;62;61;0,03225806451612903;3;0;1,0819672131147542;2
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;10;9;0,2;3;0;1,3333333333333333;2
False;184;183;0,010869565217391304;6;0;1,459016393442623;22
False;27;26;0,07407407407407407;3;0;1,0384615384615385;2
False;61;60;0,03278688524590164;3;0;1,05;4
False;43;42;0,046511627906976744;3;0;1,0238095238095237;2
False;17;16;0,11764705882352941;3;0;1,0625;2
False;52;51;0,038461538461538464;5;0;1,8627450980392157;30
False;51;50;0,0392156862745098;5;0;1,32;6
False;10;9;0,2;3;0;1,1111111111111112;2
False;8;7;0,25;3;0;1,4285714285714286;3
False;22;21;0,09090909090909091;3;0;1,1428571428571428;2
False;75;74;0,02666666666666667;4;0;1,837837837837838;43
False;112;111;0,017857142857142856;3;0;1,1711711711711712;7
False;74;73;0,02702702702702703;3;0;1,0136986301369864;2
False;40;39;0,05;6;0;1,7692307692307692;16
False;11;10;0,18181818181818182;3;0;1,3;4
False;74;73;0,02702702702702703;3;0;1,3835616438356164;11
False;7;6;0,2857142857142857;3;0;1,5;4
False;181;180;0,011049723756906077;4;0;1,261111111111111;32
False;11;10;0,18181818181818182;3;0;1,4;4
False;9;8;0,2222222222222222;3;0;1,25;3
False;18;17;0,1111111111111111;3;0;1,2352941176470589;3
False;44;43;0,045454545454545456;4;0;1,3488372093023255;9
False;144;143;0,013888888888888888;4;0;1,986013986013986;140
False;123;122;0,016260162601626018;5;0;1,360655737704918;12
False;51;50;0,0392156862745098;3;0;1,08;2
False;15;14;0,13333333333333333;3;0;1,1428571428571428;3
False;6;5;0,3333333333333333;3;0;1,4;3
False;14;13;0,14285714285714285;4;0;1,3076923076923077;2
False;9;8;0,2222222222222222;3;0;1,375;4
False;17;16;0,11764705882352941;3;0;1,1875;3
False;3;2;0,6666666666666666;3;0;1,5;2
False;35;34;0,05714285714285714;3;0;1,3235294117647058;5
False;18;17;0,1111111111111111;3;0;1,0588235294117647;2
False;5;4;0,4;3;0;1,5;3
False;22;21;0,09090909090909091;4;0;1,4285714285714286;6
False;10;9;0,2;3;0;1,1111111111111112;2
False;76;75;0,02631578947368421;6;0;1,0666666666666667;3
False;18;17;0,1111111111111111;3;0;1,0588235294117647;2
False;57;56;0,03508771929824561;3;0;1,0892857142857142;3
False;21;20;0,09523809523809523;6;0;1,55;3
False;5;4;0,4;3;0;1,25;2
False;167;166;0,011976047904191617;3;0;1,1686746987951808;18
False;6;5;0,3333333333333333;3;0;1,2;2
False;14;13;0,14285714285714285;3;0;1,3076923076923077;4
False;44;43;0,045454545454545456;4;0;1,2790697674418605;7
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;17;16;0,11764705882352941;3;0;1,25;3
False;50;49;0,04;6;0;1,2653061224489797;9
False;20;19;0,1;7;0;1,6842105263157894;4
False;14;13;0,14285714285714285;3;0;1,1538461538461537;3
False;63;62;0,031746031746031744;3;0;1,0161290322580645;2
False;42;41;0,047619047619047616;5;0;1,4878048780487805;11
False;64;63;0,03125;7;0;1,9047619047619047;29
False;22;21;0,09090909090909091;4;0;1,2857142857142858;2
False;30;29;0,06666666666666667;4;0;1,1724137931034482;4
False;11;10;0,18181818181818182;3;0;1,3;2
False;22;21;0,09090909090909091;3;0;1,0952380952380953;2
False;24;23;0,08333333333333333;3;0;1,2173913043478262;6
False;33;32;0,06060606060606061;4;0;1,59375;13
False;71;70;0,028169014084507043;5;0;1,6285714285714286;25
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;23;22;0,08695652173913043;4;0;1,5909090909090908;12
False;10;9;0,2;3;0;1,1111111111111112;2
False;13;12;0,15384615384615385;3;0;1,0833333333333333;2
False;8;7;0,25;3;0;1,1428571428571428;2
False;53;52;0,03773584905660377;4;0;1,3269230769230769;6
False;59;58;0,03389830508474576;6;0;1,3793103448275863;19
False;18;17;0,1111111111111111;4;0;1,4705882352941178;8
False;14;13;0,14285714285714285;3;0;1,0769230769230769;2
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;24;23;0,08333333333333333;3;0;1,2173913043478262;5
False;59;58;0,03389830508474576;4;0;1,1206896551724137;4
False;83;82;0,024096385542168676;3;0;1,0853658536585367;5
False;8;7;0,25;3;0;1,2857142857142858;2
False;8;7;0,25;3;0;1,1428571428571428;2
False;90;89;0,022222222222222223;4;0;1,5730337078651686;18
False;128;127;0,015625;4;0;1,5039370078740157;17
False;85;84;0,023529411764705882;3;0;1,0833333333333333;5
False;55;54;0,03636363636363636;4;0;1,6111111111111112;32
False;183;182;0,01092896174863388;3;0;1,10989010989011;8
False;6;5;0,3333333333333333;3;0;1,6;3
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;27;26;0,07407407407407407;4;0;1,3461538461538463;7
False;33;32;0,06060606060606061;3;0;1,03125;2
False;4;3;0,5;3;0;1,3333333333333333;2
False;14;13;0,14285714285714285;3;0;1,1538461538461537;2
False;18;17;0,1111111111111111;3;0;1,1176470588235294;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;39;38;0,05128205128205128;6;0;1,5263157894736843;14
False;24;23;0,08333333333333333;3;0;1,173913043478261;2
False;37;36;0,05405405405405406;4;0;1,1388888888888888;4
False;13;12;0,15384615384615385;4;0;1,25;2
False;127;126;0,015748031496062992;6;0;1,6428571428571428;18
False;5;4;0,4;3;0;1,25;2
False;3;2;0,6666666666666666;3;0;1,5;2
False;25;24;0,08;7;0;1,7916666666666667;10
False;178;177;0,011235955056179775;3;0;1,1638418079096045;28
False;96;95;0,020833333333333332;3;0;1,0315789473684212;3
False;17;16;0,11764705882352941;3;0;1,0625;2
False;61;60;0,03278688524590164;6;0;1,7;13
False;35;34;0,05714285714285714;4;0;1,2058823529411764;3
False;26;25;0,07692307692307693;3;0;1,48;12
False;17;16;0,11764705882352941;3;0;1,125;2
False;17;16;0,11764705882352941;4;0;1,125;2
False;6;5;0,3333333333333333;3;0;1,4;3
False;12;11;0,16666666666666666;3;0;1,0909090909090908;2
False;9;8;0,2222222222222222;3;0;1,25;3
False;16;15;0,125;3;0;1,1333333333333333;2
False;34;33;0,058823529411764705;3;0;1,4242424242424243;8
False;21;20;0,09523809523809523;6;0;1,25;3
False;5;4;0,4;3;0;1,25;2
False;21;20;0,09523809523809523;3;0;1,2;4
False;3;2;0,6666666666666666;3;0;1,5;2
False;68;67;0,029411764705882353;6;0;1,7313432835820894;38
False;46;45;0,043478260869565216;4;0;1,6;19
False;8;7;0,25;4;0;1,2857142857142858;2
False;9;8;0,2222222222222222;3;0;1,375;3
False;54;53;0,037037037037037035;4;0;1,4339622641509433;6
False;50;49;0,04;4;0;1,6122448979591837;24
False;24;23;0,08333333333333333;3;0;1,0869565217391304;2
False;109;108;0,01834862385321101;4;0;1,5092592592592593;12
False;15;14;0,13333333333333333;4;0;1,2142857142857142;2
False;7;6;0,2857142857142857;3;0;1,1666666666666667;2
False;16;15;0,125;3;0;1,0666666666666667;2
False;10;9;0,2;3;0;1,1111111111111112;2
False;10;9;0,2;3;0;1,2222222222222223;2
False;28;27;0,07142857142857142;6;0;1,3333333333333333;4
False;20;19;0,1;6;0;1,5789473684210527;7
False;22;21;0,09090909090909091;3;0;1,0476190476190477;2
False;16;15;0,125;3;0;1,4666666666666666;8
False;86;85;0,023255813953488372;6;0;1,5176470588235293;12
False;8;7;0,25;3;0;1,2857142857142858;2
False;55;54;0,03636363636363636;4;0;1,3888888888888888;21
